name,description,revenue,url,launched in,no. of founders,location,funding,monetisation,commitment,category,founder,updated on
Microns,Microns.io is a marketplace to buy the best micro-startups without commission.,$1.9k/Month,www.microns.io,2021,Solo-founder,Ukraine,Bootstrapped,Subscriptions,Full-time,Marketplace,Ilya Novohatskyi,"Jun 19, 2023"
Table Backend,"The Ultimate Backend Solution for Small Projects including Marketplaces, Job Boards, Roadmaps, Todo Tasks, and Other Use Cases.",$8k/Month,tablebackend.com,2023,Solo-founder,"Delaware, USA",Bootstrapped,Subscriptions,Full-time,SaaS,Mohd Danish,"Jun 20, 2023"
Tag Parrot,Turbo-charge your SEO. Automatically get your pages indexed by Google in about 48hrs.,$556 MRR,tagparrot.com,2023,Solo-founder,"Buckingham, UK",Bootstrapped,Subscriptions,Side-project,SaaS,Chris Blakey,"Jun 20, 2023"
MyCollabs,"Find the right influencers and content creators, organize your workflow, and get suggestions on how to grow your business.",Pre-revenue,mycollabs.io,2023,Solo-founder,"Michigan, US",Bootstrapped,Subscriptions,Full-time,Marketplace,James Bake,"Jun 20, 2023"
Detailed,"SEO insights and analysis from tracking 2,000+ websites and revenue reports of digital media goliaths. ",Pre-revenue,detailed.com,2023,Solo-founder,Hong Kong,Bootstrapped,Consulting,Full-time,Blog,Glen Allsop,"Jun 20, 2023"
Indie Worldwide,Product and marketing deep dives with bootstrapped startup founders from around the world. Learn the skills you need to build a startup to $0 to $1 million+ ARR.,$5k/Month,indieworldwide.com,2018,Solo-founder,100% Remote,Bootstrapped,Subscriptions,Full-time,Community,Anthony Castrio,"Jun 20, 2023"
LaunchList,Validate your startup and get 10x more sign-ups with viral waitlist forms.,$2.4k/Month,getlaunchlist.com,2022,Solo-founder,India,Bootstrapped,Sales & transactions,Full-time,SaaS,Navneet Singh,"Jun 20, 2023"
Oleg Coada,"Logo designer for startups, creative agencies, and fast-growing businesses.",$3k/Month,olegcoada.com,2016,Solo-founder,Moldova,Bootstrapped,Other,Full-time,Service,Oleg Coada,"Jun 19, 2023"
I18ncore,I18ncore is a localisation as a service application which allows users to easily manage their i18n resources. ,>$500/Month,I18ncore.com,2020,Solo-founder,"Dublin, Ireland",Bootstrapped,Subscriptions,Side-project,,Evan Burbidge,"Jun 15, 2023"
SearchApi,Scrape Google and other search engines with a real-time API.,Pre-revenue,www.searchapi.io,2023,Solo-founder,"New York, US",Bootstrapped,Subscriptions,Full-time,SaaS,Mark Smith,"Jun 13, 2023"
Get Ramen,"A shortcut to ramen profits with business tips, breakdowns and marketing information. We transform the readers morning ramen into a bowl of success.",Pre-revenue,www.getramen.co,2023,Solo-founder,"Charlotte, NC",Bootstrapped,Advertising,Full-time,Newsletter,Lundin Matthews,"Jun 12, 2023"
AllCopy AI,"Generate original content like blog posts, marketing copy, SEO content, social media content, and job descriptions in seconds using AI.",Pre-revenue,www.allcopy.ai,2023,Solo-founder,"Amsterdam, The Netherlands",Bootstrapped,Subscriptions,Full-time,AI,Ryan Morrison,"Jun 19, 2023"
nugrow,Finance & M&A consultancy for digital entrepreneurs & investors.,$250k/Month,nugrow.de,,Solo-founder,"Bochum, Germany",Bootstrapped,Consulting,Full-time,Consultancy,Sebastian Janus,"Jun 12, 2023"
Cloud Number,"Cloud Number is a virtual phone number service for startups and indie hackers to receive unlimited voicemail and SMS. Protect your privacy online by not sharing your personal address to handle support, domain registration, or signing up for online services.",$300 MRR,cloudnumber.app,2020,Multiple,"Iowa, United States",Bootstrapped,Subscriptions,Side-project,App,Andy Brudtkuhl,"Jun 19, 2023"
aitools.fyi,Find the best AI tools to help you build your next awesome project faster and easier. We have curated the best AI tools for you to use in your next project.,$3.2k/Month,aitools.fyi,2023,Solo-founder,Canada,Bootstrapped,Advertising,Full-time,Directory,Rishit Patel,"Jun 13, 2023"
Jimpl,"Uncover hidden metadata from any photo, find when & where it was taken.",$900/Month,jimpl.com,2011,Solo-founder,Romania,Bootstrapped,Advertising,Side-project,,Toni Manolache,"Jun 19, 2023"
FoxyApps,Convert website visitors to leads using AI-powered apps.,$500/Month,www.foxyapps.ai,2023,Multiple,"Brighton, England",Bootstrapped,Subscriptions,Side-project,SaaS,"Peter Utekal, Ivan Homola","Jun 12, 2023"
Easy Test Hub,"Creates content around at-home lab testing companies, recommendations for at-home test kits, and advice for performing at-home testing.",Pre-revenue,easytesthub.com,2022,Solo-founder,US,Bootstrapped,Commission,Side-project,Content site,Angela Lattibeaudiere,"Jun 13, 2023"
NexBot,Empower your words with AI mastery: elevate your writing with our assistant extraordinaire,$12.3k MRR,nexbot.ai,2022,Multiple,Philippines,Bootstrapped,Subscriptions,Full-time,AI,Oliver Martinez,"Jun 19, 2023"
Marketing Mega-Prompts,A hand-crafted collection of 40 ChatGPT Mega-Prompts for Solopreneurs.,$5k/Month,www.makerbox.club,2023,Multiple,"Kuala Lumpur, Malaysia",Bootstrapped,Sales & transactions,Full-time,Digital Product,Dan Kulkov,"Jun 19, 2023"
Capgo,"Continuous Delivery for Capacitor app. Ship live updates, bug fixes, content changes, features, and more without struggle with the App store review.",$2.4k/Month,capgo.app,2022,Solo-founder,Portugal,Bootstrapped,Subscriptions,Full-time,SaaS,Martin Donadieu,"Jun 13, 2023"
Zero to SaaS,"Start, build, & scale your SaaS.",$2.5k/Month,zerotosaascourse.com,2023,Solo-founder,"Amsterdam, Netherlands",Bootstrapped,Subscriptions,Side-project,,Mike Strives,"May 31, 2023"
aiCarousels,The fastest way to create visually engaging social media carousels.,$200/Month,www.aicarousels.com,,Solo-founder,,,Subscriptions,Side-project,SaaS,Fernando Pessagno,"May 31, 2023"
PaletteBrain,Unlock the power of ChatGPT across all your mac apps.,$5k/Month,palettebrain.com,2023,Solo-founder,"Paris, France",Bootstrapped,Sales & transactions,Side-project,AI,Gwendal Brossard,"May 31, 2023"
Raizer,Find the perfect investors and reach out to them using AI,$4k/Month,raizer.app,2022,Multiple,US,Bootstrapped,Subscriptions,Full-time,Database,Khasan,"May 31, 2023"
Finta,"Finta automatically syncs your account balances, transactions, and investments to the tools you love so that you can manage your finances how you want, where you want. ",$350/Month,finta.io,2021,Solo-founder,US,Bootstrapped,Subscriptions,Side-project,Finance,Taylor Facen,"Jun 19, 2023"
Beehiiv,"Launch, scale, and monetize your newsletter with a publishing platform built for growth.",$200k MRR,www.beehiiv.com,2021,Multiple,Los Angeles,Seed Funded,Subscriptions,,SaaS,"Tyler Denk, Benjamin Hargett and Jake Hurd","Jun 20, 2023"
Form App,Create stunning forms that people love to fill out.,$1.2k/Month,formapp.so,2023,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Mohd Danish,"May 24, 2023"
Help Kit,Turn your Notion docs into a hosted self-service knowledge base for your customers.,$10k MRR,www.helpkit.so,2021,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Dominik Sobe,"May 24, 2023"
Boilerplate,"Streamline collecting and tracking documentation requests (forms, files, e-signatures) with organized portals, automated reminders and real-time tracking. ",$5k/Month,boilerplate.co,2019,Multiple,Philadelphia,Bootstrapped,Subscriptions,Full-time,,Brian Magrann,"May 24, 2023"
Von Neuman(n),Effortlessly design and collaborate on software architecture.,Pre-revenue,vonneuman.com,2023,Solo-founder,Singapore,Bootstrapped,Subscriptions,Side-project,SaaS,Michael Davies,"May 24, 2023"
Assista,Time tracking bot for Trello.,$2k/Month,assista.io,2019,Multiple,Bulgaria,Bootstrapped,Subscriptions,Full-time,Bot,Marin Petrov,"May 17, 2023"
Chatbase,Custom ChatGPT for your website.,$60.5k MRR,www.chatbase.co,2023,Solo-founder,"Toronto, Ontario",Bootstrapped,Subscriptions,Side-project,SaaS,Yasser,"Jun 20, 2023"
Zeruh,Quickly set up a self-service knowledgebase platform for customers and employees.,Pre-revenue,zeruh.com,2023,Solo-founder,"Melbourne, Australia",Bootstrapped,Subscriptions,Side-project,SaaS,Areeb Majeed,"May 17, 2023"
Quuu,Quuu curates the best content on auto-pilot.,$61k MRR,quuu.co,,Solo-founder,United Kingdom,Bootstrapped,Subscriptions,Full-time,SaaS,Daniel Kempe,"May 17, 2023"
Niche Site Metrics,"Database of 76,385 niche websites to help you find profitable, low-competition niches.",$2.1k MRR,nichesitemetrics.com,2022,Solo-founder,,Bootstrapped,Subscriptions,Side-project,Database,Ian Nuttall,"May 17, 2023"
Receipt Cat,Expense and income tracking for indie makers.,Pre-revenue,www.receiptcat.com,2022,Solo-founder,"Nashville, TN",Bootstrapped,Subscriptions,Side-project,SaaS,Jordan Kennedy,"May 10, 2023"
Storista,Boost sales with Instagram widgets.,$1k/Month,storista.io,,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Irek Khasianov,"May 10, 2023"
Leave Me Alone,See all of your newsletters in one place and unsubscribe from them with a single click.,$6.7k MRR,leavemealone.com,2019,Multiple,Mediterranean Sea,Bootstrapped,Subscriptions,Side-project,SaaS,"James Ivings, Danielle","Jun 13, 2023"
Twinr,Convert any website to a mobile app in minutes.,$6k/Month,twinr.dev,2021,Multiple,Canada,Bootstrapped,Subscriptions,Full-time,SaaS,Karan Parmar,"Jun 19, 2023"
Krater.ai,Your all-in-one AI superapp.,$250 MRR,www.krater.ai,2023,Solo-founder,"Copenhagen, DK",Bootstrapped,Subscriptions,Full-time,AI,Malte Prüser,"May 10, 2023"
Support Guy,ChatGPT powered chatbot for 24/7 customer support.,$15 MRR,www.supportguy.co,2023,Solo-founder,India,Bootstrapped,Subscriptions,Side-project,AI,Shri Vatz,"May 3, 2023"
Mudita Comedy,Funny marketing for businesses.,$2.5k/Month,muditacomedy.com,2023,Solo-founder,"Sofia, Bulgaria",Bootstrapped,Sales & transactions,Full-time,Agency,Mathieu Boumal,"May 3, 2023"
TypingMind,A better UI for ChatGPT.,$10k/Month,www.typingmind.com,2023,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Tony Dinh,"May 3, 2023"
Buttondown,A simple email newsletter tool.,$15k/Month,buttondown.email,2016,Solo-founder,"Richmond, Virginia",Bootstrapped,Subscriptions,Side-project,SaaS,Justin Duke,"Jun 20, 2023"
MoriseAI,AI tools to help you grow your YouTube channel.,$1.1k/Month,morise.ai,,,,Bootstrapped,Subscriptions,Side-project,,Priyam Raj,"Apr 26, 2023"
Whiteout,Easily markup text in your photos and pdfs. ,$400/MRR,apps.apple.com,2022,Solo-founder,United States,Bootstrapped,Subscriptions,Side-project,App,Jordan Zeleny,"May 3, 2023"
Serpjoy,The simplest SEO platform you'll ever use.,$125/Month,serpjoy.com,2023,Solo-founder,London,Bootstrapped,Subscriptions,Side-project,SaaS,Travis Makes,"Apr 26, 2023"
Roast My Landing Page,Turn more visitors into customers with a personalised landing page roast from a landing page expert.,$6k/Month,www.roastmylandingpage.com,2021,Solo-founder,London,Bootstrapped,Consulting,Side-project,Productized Service,Olly Meakings,"Apr 26, 2023"
Figura,"Hire pre-vetted product designers, ready to work on-demand.",$7k/Month,www.figura.digital,2022,Multiple,Australia,,Sales & transactions,Full-time,Recruitment,Samee Hassan,"Apr 26, 2023"
Scanii,Identify unsafe content in milliseconds.,$35k/Month,www.scanii.com,2011,Solo-founder,"PHX, Arizona",Bootstrapped,Subscriptions,Side-project,API/SaaS,Rafael Ferreira,"Apr 19, 2023"
Movevirtual,Movevirtual matches you with off-shore growth assistants for your business.,$9.3k MRR,www.movevirtual.co,2023,Multiple,United States,Bootstrapped,Consulting,Full-time,Recruitment,Nick C,"Apr 19, 2023"
Webmagic,Article summarizer with AI.,$700/Month,www.magicapps.ai,2023,Solo-founder,Netherlands,Bootstrapped,Subscriptions,Side-project,SaaS,Ryan Morrison,"Apr 19, 2023"
SpeechGen,"The ultimate text-to-speech solution offering life-like voices, global language support, and fast conversions.",$10k/Month,speechgen.io,2022,Multiple,Hong Kong,Bootstrapped,Subscriptions,Full-time,,Alex Rocket,"Apr 19, 2023"
Serverless SaaS,A premium SaaS boilerplate for Next.js.,$1.5k/Month,serverless.page,2019,Solo-founder,The Netherlands,Bootstrapped,Sales & transactions,Side-project,,Jake Prins,"Apr 12, 2023"
TextSniper,Extract text from images and other digital documents in seconds.,$2k MRR,textsniper.app,2020,Multiple,"Riga, LV",Bootstrapped,Sales & transactions,Full-time,App,Valerijis Boguckis,"Apr 12, 2023"
Headlessforms,Build high-quality HTML forms in minutes.,$3k/Month,www.headlessforms.cloud,2022,Solo-founder,"Zurich, Switzerland",Bootstrapped,Subscriptions,Full-time,SaaS,Fabio Duo,"Apr 12, 2023"
FormWise,Build AI tools using your favorite GPT prompts.,$1.3k/Month,www.formwise.ai,2023,Multiple,,Bootstrapped,Subscriptions,Side-project,AI,Javi,"Apr 12, 2023"
Podsqueeze,"Generate shownotes, timestamps, newsletters and more for your podcast.",$2k MRR,podsqueeze.com,2023,Multiple,,Bootstrapped,Subscriptions,Full-time,SaaS,"Tiago, João Amaro","Apr 5, 2023"
CraftMyPDF,Design and generate pixel-perfect PDF documents in minutes.,$15k MRR,craftmypdf.com,2020,Solo-founder,Singapore,Bootstrapped,Subscriptions,Full-time,SaaS,Jacky Tan,"Apr 5, 2023"
MrScraper,"A visual web scraper to extract data, easily and without getting blocked.",$200/Month,mrscraper.com,2022,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Kai,"Apr 5, 2023"
KyteSpace,"KyteSpace is a platform that allows startups to effortlessly connect with their audience directly with newsletter sponsorships. We have over 100+ newsletters with a combined 4M+ subscribers spanning dozens of topics. Discover, contact newsletters directly on our platform, and meet your customers directly in their inboxes. ",Pre-revenue,www.kytespace.co,2023,Solo-founder,United States,Bootstrapped,Subscriptions,Full-time,Marketplace,Khoa Bui,"Apr 5, 2023"
Superus,"Turn complex ideas into beautiful, easy-to-understand visual content. Use the map-like canvas to organize your thoughts and ideas, and add links between pieces of information to create a supper engaging user experience for your readers.",$1k/Month,www.superusapp.com,2022,Multiple,Singapore,Bootstrapped,Subscriptions,Full-time,,Victor Zhang,"Apr 5, 2023"
Satellitor,"Satellitor automatically creates, publishes and ranks SEO optimized content for your blog.",$1.7k MRR,satellitor.com,2023,Solo-founder,New York,Bootstrapped,Subscriptions,Side-project,AI,Paul Grisel,"Mar 29, 2023"
Inboxs,Conversion-focused Twitter DMs Inbox.,$500 MRR,www.inboxs.io,2022,Solo-founder,Italy,Bootstrapped,Subscriptions,Side-project,SaaS,Luca Restagno,"Mar 29, 2023"
Famewall,Collect & display customer testimonials on your website.,$400 MRR,famewall.io,2022,Solo-founder,India,Bootstrapped,Subscriptions,Side-project,SaaS,Goutham Jay,"Mar 29, 2023"
Data Fetcher,Connect Airtable to any application or API with no-code.,$17.3k MRR,datafetcher.com,2020,Solo-founder,"London, UK",Bootstrapped,Subscriptions,Full-time,SaaS,Andy Cloke,"Mar 29, 2023"
Sidebird,Turn any Notion page into a Twitter thread automatically. Boost your engagement with auto-retweets and keep a clean feed.,$700 MRR,sidebird.io,2022,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Lilian,"Mar 22, 2023"
BudgetSheet,The easiest way to automatically import your real bank account data into Google Sheets.,$2.1k MRR,www.budgetsheet.net,2020,Solo-founder,"Oklahoma City, OK",Bootstrapped,Subscriptions,Side-project,Add-on,Vance Lucas,"Mar 22, 2023"
Una Vida Online,"We publish content, create tools and manage a community for bloggers and affiliate marketers.",$18k/Month,unavidaonline.com,2018,Solo-founder,Andorra,Bootstrapped,Sales & transactions,Full-time,Content site,Pau Forner,"Mar 22, 2023"
Reflect,"Reflect is a note taking app that helps you keep track of your thoughts, books, and meetings.",$21.5k MRR,reflect.app,2022,Solo-founder,"Florida, United States",Bootstrapped,Subscriptions,Full-time,App,Alex MacCaw,"Mar 22, 2023"
GymBuddy.ai,A.I powered workout and training planning platform.,$150/Month,www.gymbuddy.ai,2023,Solo-founder,Ireland,Bootstrapped,Sales & transactions,Full-time,Mobile App,Evan Burbidge,"Mar 15, 2023"
Pika.style,Quickly create beautiful website and device mockups from a screenshot.,$2k MRR,pika.style,,Solo-founder,India,Bootstrapped,Subscriptions,Side-project,Design,Rishi,"Mar 15, 2023"
Tailscan,"Build, design and debug your Tailwind website visually, right in the browser.",$500 MRR,tailscan.com,2022,Solo-founder,,Bootstrapped,Subscriptions,Side-project,SaaS,Erwin,"Mar 15, 2023"
GrowthAssistant,Elite offshore talent to support your Marketing team.,$583k/Month,growthassistant.com,2021,Multiple,"Chicago, IL",Bootstrapped,,Full-time,Recruitment,"Adriane Schwager, Jesse Pujji","Mar 15, 2023"
Simple Analytics,The privacy-first Google Analytics alternative.,$16.9k MRR,www.simpleanalytics.com,2018,Solo-founder,,Bootstrapped,Subscriptions,Full-time,Analytics,Adriaan van Rossum,"Mar 15, 2023"
Mentionitis,"Chrome a extension that provides in-page searching, link bookmarking and social media link previews all without having to open a new tab.",Pre-revenue,mentionitis.com,2022,Solo-founder,"Gaborone, Botswana",Bootstrapped,Subscriptions,Full-time,Chrome Extension,Isaac Otim,"Mar 8, 2023"
Tiiny Host,The simplest way to host & share your web project.,$10.5k MRR,tiiny.host,2019,Solo-founder,"London, UK",Bootstrapped,Subscriptions,Full-time,SaaS,Philip Baretto,"Mar 8, 2023"
Hivoe,Qualified Twitter leads in your inbox — on autopilot.,"$1,700 MRR",www.hivoe.com,2022,Solo-founder,Italy,Bootstrapped,Subscriptions,Side-project,SaaS,Luca Restagno,"Mar 8, 2023"
sags.digital,"Record, share and discuss. Communicate better with webcam/screen-videos.",Pre-revenue,sags.digital,2023,Multiple,"Remscheid, Germany",,Subscriptions,Full-time,SaaS,Julian Richter,"Mar 8, 2023"
Dopely,"Tools, resources and inspirations for creatives.",$5k MRR,dopely.top,2020,Solo-founder,Canada,Bootstrapped,Subscriptions,Full-time,,Mehdi Khoda,"Mar 1, 2023"
Ktool,Effortlessly send web articles to your Kindle and boost your focus.,$700/Month,ktool.io,2022,Solo-founder,,Bootstrapped,Subscriptions,Side-project,App,Daniel Nguyen,"Mar 1, 2023"
MemeMorph,Turn yourself into all your favourite memes using AI.,$1k/Month,www.mememorph.com,2023,Multiple,Netherlands,Bootstrapped,Subscriptions,Side-project,AI,"Danny Postma, David Lo Dico","Mar 1, 2023"
Aqueduct,"Aqueduct allows you to deploy and manage machine learning on your cloud infrastructure. Our open-source project has a simple Python API to define ML workflows, allows you to deploy that workflow onto your cloud infrastructure, and enables you to validate the quality of your models & predictions.",Pre-revenue,aqueducthq.com,2021,Multiple,San Francisco,VC Funded,Free,Full-time,SaaS,Vikram Sreekanti,"Feb 28, 2023"
Victa,"Victa is the first AI gaming running app, maintaining user's journey to their personal results by merging fitness with an addictive game & series and keeping them motivated by adding an extra layer of purpose. ",Pre-revenue,apps.apple.com,2022,Solo-founder,"Yerevan, Armenia",Other,Free,Full-time,AI,Aleksandr Karbankov,"Mar 8, 2023"
Superblog,Blazing fast alternative to WordPress and Medium blogs. Auto-optimized for SEO and speed. Zero setup and maintenance.,$3k/Month,superblog.ai,2022,Solo-founder,India,Bootstrapped,Subscriptions,Full-time,SaaS,Sai Krishna,"Jun 13, 2023"
ResolveAI,Conversational AI chatbots for Customer Service.,$1.2k/Month,resolveai.co,2022,Solo-founder,"Toronto, Canada",Bootstrapped,Subscriptions,Full-time,SaaS,Rem Kim,"Jun 19, 2023"
Roastd,Get your landing page roasted for $99.,$1k/Month,www.roastd.io,2023,Solo-founder,Cyprus,Bootstrapped,Consulting,Side-project,Productized Service,Ollie Efez,"May 31, 2023"
Trackdesk,A smarter affiliate tracking platform.,Pre-revenue,trackdesk.com,2022,Multiple,"Prague, CZ",Bootstrapped,Subscriptions,,Affiliate Marketing,Martin Demiger,"Mar 8, 2023"
PhotoAI,The first AI photographer.,$5.4k MRR,photoai.io,2023,Solo-founder,,Bootstrapped,Subscriptions,Side-project,AI,Pieter Levels,"Feb 15, 2023"
They Got Acquired,"Media company that helps entrepreneurs sell their business, with a focus on online companies that sell for 6, 7 or low-8 figures.",$9k/Month,sparklp.co,2021,Solo-founder,"West Virginia, US",Bootstrapped,Sales & transactions,Full-time,Media,Alexis Grant,"Feb 15, 2023"
ScreenshotOne,Turn websites into screenshots via API.,$200/Month,screenshotone.com,2022,Solo-founder,,Bootstrapped,Subscriptions,Full-time,SaaS,Dmytro Krasun,"Feb 15, 2023"
Changes.page,"Effortlessly create and publish changelogs, engage customers and keep them informed of the latest news from your business.",Pre-revenue,changes.page,2022,Solo-founder,"Sydney, AU",Bootstrapped,Subscriptions,Side-project,SaaS,Arjun Komath,"Feb 15, 2023"
SymGym,SymGym makes your workouts fun by combining serious games with serious exercise.,Pre-revenue,www.symgym.fit,2021,Multiple,"Chicago, IL USA",Bootstrapped,Subscriptions,Full-time,Fitness,Robert Quinn,"Feb 15, 2023"
Make Do,We help ambitious brands to bring their idea to life through the power of design.,$6k/Month,makedo.design,2020,Solo-founder,London,Bootstrapped,Consulting,Full-time,Agency,Anton Wade,"Feb 15, 2023"
Tweetmonk,Write and schedule tweets that engage your audience so you can grow faster on Twitter.,$100/Month,tweetmonk.com,2023,Solo-founder,"Pune, India",Bootstrapped,Subscriptions,Full-time,SaaS,Chetan Patel,"Feb 7, 2023"
Choosi,A personalized matchmaking service that connects the right agents with the right clients.,Pre-revenue,bechoosi.com,2023,Solo-founder,"Los Angeles, California",Bootstrapped,Subscriptions,Full-time,,Sarah Vandersluis,"Feb 7, 2023"
Curiosity,"Search tool that lets you easily access all your files, emails, and apps in one place.",$35k/Month,curiosity.ai,2018,Multiple,Germany,Bootstrapped,Subscriptions,Full-time,AI,"Rafael Oliveira, Leon Zucchini","Feb 15, 2023"
Generalist World,"Community-powered platform for generalists, and companies hiring their early teams.",$1.7k/Month,www.generalist.world,2022,Solo-founder,Isle of Raasay,Bootstrapped,Subscriptions,Side-project,Community,Milly Tamati,"Feb 1, 2023"
